price_per_sqm,total_meters,living_meters,kitchen_meters,rooms_count,floor,floors_count,floor_ratio,living_ratio,kitchen_ratio,building_age,year_of_construction,latitude,longitude,dist_to_center_km,dist_to_sea_km,infrastructure_count,security_score,has_intercom,has_closed_territory,has_code_door,has_garage,has_concierge,offer_photos_count,house_photos_count,has_plan_photo,rooms_category_1room,rooms_category_2room,rooms_category_3room,rooms_category_4plus,rooms_category_studio,floor_category_ground,floor_category_high,floor_category_low,floor_category_mid,floor_category_top,house_type_block,house_type_brick,house_type_monolith,house_type_other,house_type_panel,house_type_unknown,renovation_category_cosmetic,renovation_category_none,renovation_category_premium,renovation_category_standard,renovation_category_unknown,jk_class_category_business,jk_class_category_comfort,jk_class_category_premium,jk_class_category_unknown,building_age_category_modern,building_age_category_new,building_age_category_old,building_age_category_very_old,window_view_category_other,window_view_category_park,window_view_category_street,window_view_category_unknown,window_view_category_water,window_view_category_yard,district_unknown,district_Адмиралтейский жилой комплекс,district_Восточный,district_Восточный Луч,district_Зелёный Бульвар жилой комплекс,district_Ласточкино Гнездо,district_Ленинский,district_Лесной Квартал — 2,district_Микрорайон Снеговая падь,district_Новожилово,district_Первомайский,district_Первореченский,district_Седанка Хиллс,district_Советский,district_Таун Парк,district_Фрегат,district_Фрунзенский,district_жилой комплекс Восточный Луч,district_жилой комплекс Седанка Хиллс
239436.61971830987,14.2,0.0,4.0,0,3,5,0.6,0.0,0.28169014084507044,64.0,1962.0,43.125444,131.94801,7.025855666804007,4.200374400547189,0,0,0,0,0,0,0,31,28,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
197889.1820580475,37.9,0.0,8.0,0,4,24,0.16666666666666666,0.0,0.21108179419525067,5.0,2021.0,43.168783,131.950451,9.3251300766937,8.34965321922313,0,0,0,0,0,0,0,16,50,0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
220588.23529411765,17.0,0.0,0.0,0,8,9,0.8888888888888888,0.0,0.0,49.0,1977.0,43.09711,131.89736,2.428977520623421,2.5334317171965717,3,0,0,0,0,0,0,4,50,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
218861.2099644128,28.1,0.0,4.0,0,11,25,0.44,0.0,0.14234875444839856,7.0,2019.0,43.102603,131.961252,8.529465718921719,4.588078776055132,0,0,0,0,0,0,0,24,50,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
207964.6017699115,22.6,0.0,3.0,0,6,9,0.6666666666666666,0.0,0.1327433628318584,49.0,1977.0,43.169976,131.927144,7.611280046164648,7.8077097897622085,0,0,0,0,0,0,0,20,50,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
213333.33333333334,15.0,11.0,0.0,0,1,9,0.1111111111111111,0.7333333333333333,0.0,46.0,1980.0,43.085828,131.896676,3.519471242922742,3.0294146354940805,2,1,1,0,0,0,0,25,50,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
173913.04347826086,23.0,0.0,5.0,0,2,2,1.0,0.0,0.21739130434782608,109.0,1917.0,43.111216,131.877189,1.037867077241111,4.912399497701372,0,0,0,0,0,0,0,28,22,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
224242.42424242425,16.5,10.5,3.0,0,2,5,0.4,0.6363636363636364,0.18181818181818182,65.0,1961.0,43.12506,131.944834,6.671014261643023,3.9161629911270013,0,0,0,0,0,0,0,7,17,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
218934.91124260356,16.9,0.0,4.0,0,8,9,0.8888888888888888,0.0,0.2366863905325444,43.0,1983.0,43.132158,131.938926,6.211862326810064,4.141847818455738,0,0,0,0,0,0,0,18,50,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
204545.45454545456,22.0,22.0,0.0,0,3,3,1.0,1.0,0.0,69.0,1957.0,43.098412,131.948539,7.249851169511534,3.172729263754061,5,1,0,0,1,0,0,13,17,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
203056.76855895197,22.9,0.0,3.0,0,5,9,0.5555555555555556,0.0,0.13100436681222707,47.0,1979.0,43.120949,131.908433,2.6164329158011714,2.6562559524425815,0,0,0,0,0,0,0,22,50,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
210144.92753623187,13.8,0.0,3.0,0,5,9,0.5555555555555556,0.0,0.21739130434782608,57.0,1969.0,43.123781,131.955645,7.840165013792813,4.75632342986895,0,0,0,0,0,0,0,12,28,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
150214.5922746781,23.3,0.0,2.0,0,1,9,0.1111111111111111,0.0,0.08583690987124463,52.0,1974.0,43.093334,131.970962,9.800165421305586,5.704969156884061,0,0,0,0,0,0,0,19,50,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
168141.59292035399,22.6,0.0,4.0,0,1,9,0.1111111111111111,0.0,0.17699115044247787,45.0,1981.0,43.125125,131.936005,5.706949956293087,3.3066556267095644,0,0,0,0,0,0,0,15,50,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
217391.3043478261,36.8,0.0,8.0,0,23,25,0.92,0.0,0.2173913043478261,9.0,2017.0,43.102108,131.961991,8.6196476237229,4.666870547397918,0,0,0,0,0,0,0,11,50,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
242857.14285714287,63.0,0.0,5.0,0,21,25,0.84,0.0,0.07936507936507936,0.0,2026.0,43.13123,131.885702,1.746173962406355,5.1488516330310325,0,0,0,0,0,0,0,7,11,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
194117.64705882352,17.0,14.0,0.0,0,8,9,0.8888888888888888,0.8235294117647058,0.0,47.0,1979.0,43.096553,131.897886,2.5126286314139827,2.484295076756873,5,0,0,0,0,0,0,10,50,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
273121.387283237,34.6,0.0,6.18,0,5,25,0.2,0.0,0.17861271676300577,6.0,2020.0,43.167993,131.953606,9.544671963639841,8.418756407124745,0,0,0,0,0,0,0,19,50,0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
268421.05263157893,19.0,0.0,0.0,0,1,10,0.1,0.0,0.0,13.0,2013.0,43.179104,131.931612,8.720238954326932,8.874643578001642,3,1,1,0,0,0,0,7,50,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176282.05128205128,31.2,0.0,0.0,0,6,7,0.8571428571428571,0.0,0.0,20.0,2006.0,43.099318,131.864509,2.9419799939513602,6.15996618187068,0,0,0,0,0,0,0,17,50,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
170710.05917159765,16.9,0.0,2.0,0,1,9,0.1111111111111111,0.0,0.1183431952662722,50.0,1976.0,43.097186,131.919178,4.2552400942675765,0.3254076272616259,0,0,0,0,0,0,0,9,50,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
268595.04132231406,24.2,0.0,5.0,0,7,18,0.3888888888888889,0.0,0.2066115702479339,1.0,2025.0,43.082916,131.952145,8.234429405307402,4.040711155479178,0,0,0,0,0,0,0,14,0,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
259090.9090909091,22.0,0.0,8.0,0,6,9,0.6666666666666666,0.0,0.36363636363636365,50.0,1976.0,43.121249,131.907234,2.4954462895416025,2.751570572781185,0,0,0,0,0,0,0,24,50,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
213860.46511627908,21.5,0.0,4.0,0,1,9,0.1111111111111111,0.0,0.18604651162790697,50.0,1976.0,43.098217,131.896313,2.2629387304152764,2.636695266354348,0,0,0,0,0,0,0,19,50,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
241319.44444444444,28.8,0.0,5.8,0,17,25,0.68,0.0,0.20138888888888887,5.0,2021.0,43.103279,131.962692,8.675030079676814,4.752768940767308,0,0,0,0,0,0,0,23,50,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
227748.69109947642,38.2,0.0,20.0,0,1,5,0.2,0.0,0.5235602094240838,6.0,2020.0,43.185268,131.933765,9.416754885188354,9.587282146193965,0,0,0,0,0,0,0,26,22,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
237804.87804878052,16.4,0.0,2.0,0,6,9,0.6666666666666666,0.0,0.12195121951219513,44.0,1982.0,43.145098,131.915232,4.6567555085472145,5.033777706293908,0,0,0,0,0,0,0,9,50,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
157407.40740740742,27.0,0.0,4.0,0,5,14,0.35714285714285715,0.0,0.14814814814814814,3.0,2023.0,43.097572,131.949106,7.33535873906709,3.241987586162138,0,0,0,0,0,0,0,16,42,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
352173.9130434783,23.0,18.0,0.0,0,18,25,0.72,0.782608695652174,0.0,2.0,2024.0,43.170368,131.954237,9.762494231412335,8.686292636871743,0,0,0,0,0,0,0,13,50,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
196428.57142857142,25.2,0.0,6.0,0,13,24,0.5416666666666666,0.0,0.2380952380952381,1.0,2025.0,43.117507,131.965575,8.891116403317517,5.419228347225295,0,0,0,0,0,0,0,19,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
